term.id,term.name,adjusted.p.val,term.size,overlap
GO:0022618,ribonucleoprotein complex assembly,0.0350708714853763,195,MDN1|PRPF8|ADAR|EIF3CL|EIF3C|XRCC5|SLU7|SF3A3|XAB2|DHX9|DHX29|USP4|PRPF6|EIF2S3|DHX30|ATR|EIF3A|SF3B1|NCBP1|DDX39B|RPL24|EIF3J
GO:0030163,protein catabolic process,0.000315953428165373,965,RNF213|HSPA1B|MTOR|GJA1|OS9|UBR3|HUWE1|USP7|USP34|NEDD4L|ANKIB1|WWP2|FEM1C|USP11|BIRC6|UBR4|SF3B3|TOM1L1|TTC3|RAB7A|PTK2B|ABHD17A|CUL3|TMEM129|USP5|AP2M1|MYCBP2|UBE2V2|USP4|FAF2|USP1|GCLC|BIRC2|HSPA5|RNF41|UBA6|MAPK9|PSMB4|UBE3B|UBE2Z|PML|PSMD12|CCAR2|RNF40|DDB1|NPLOC4|CAPN2|RDX|HSPA1A|WAC|DNAJB12|SOX9|PINK1|PYHIN1|NRDC|CDC20|DISC1|PSMD4|UCHL1|CDK1|CASP8|FBXO6|VCP|TRIB3|USP48|USP47|RFFL|ARRDC1|USP28|RNF123|UBE2S|PARK7|PSME3|PSMB1|PSMB10
GO:0030705,cytoskeleton-dependent intracellular transport,0.0168645846572517,202,DYNC1H1|SYNE2|RASGRP1|MYO5C|IFT172|TMEM201|IFT140|KIF13A|BICD2|DCTN1|HIF1A|SPG11|MYO10|ACTN4|DST|WDR19|TUBB|UCHL1|BICD1|IFT122|DYNLL2|AP3S1|SOD1|PCM1
GO:0031023,microtubule organizing center organization,0.0122472878860826,138,CEP295|ALMS1|ROCK2|CDK5RAP2|BRCA2
GO:0031329,regulation of cellular catabolic process,5.03315442121782e-07,881,ROCK2|SOGA1|HSPA1B|MTOR|OS9|HUWE1|USP7|NSUN2|VPS13C|NAMPT|WDR41|ANKIB1|PPP1CA|ZFP36L2|PRKAA1|SPTLC1|WDR6|PABPC4|SREBF2|SMG1|DHX9|PTK2B|ARNT|NBAS|RAB3GAP2|USP5|TRIM8|PARN|UBE2V2|RUBCN|CNOT1|EXOC8|GCLC|SPTLC2|RNF41|MAPK9|PSMB4|ATP6V0A2|MAPKAPK2|PIK3C2A|GAPDH|PML|MFN2|PSMD12|HIF1A|CCAR2|RNF40|PGAM1|SREBF1|ZC3H14|RDX|HSPA1A|NPRL2|WAC|PINK1|PYHIN1|NRDC|CDC20|ZC3HAV1|DISC1|PSMD4|PRR5L|UCHL1|PIKFYVE|ATP6V1D|ABCD1|VCP|TRIB3|ATP6V0D1|TBC1D25|CPT1A|GNAI3|DHRSX|PARK7|PSME3|PSMB1|PSMB10|TAB2
GO:0031331,positive regulation of cellular catabolic process,0.000684827942102029,395,ROCK2|HSPA1B|HUWE1|VPS13C|ANKIB1|ZFP36L2|PRKAA1|SPTLC1|PTK2B|ARNT|RAB3GAP2|USP5|TRIM8|UBE2V2|CNOT1|GCLC|SPTLC2|MAPK9|PIK3C2A|MFN2|HIF1A|RNF40|RDX|HSPA1A|NPRL2|WAC|PINK1|PYHIN1|NRDC|CDC20|ZC3HAV1|DISC1|PRR5L|ABCD1|VCP|TRIB3|CPT1A|GNAI3|DHRSX|PARK7
GO:0031503,protein-containing complex localization,0.00942905171995169,277,TPR|GLE1|NSUN2|RANBP2|SLU7|SSB|NUP205|IFT172|FYTTD1|IFT140|SMG1|AP2M1|NUP85|POLDIP3|ATR|DLG1|NUP153|NUP93|WDR19|CASC3|NCBP1|HPCA|NOL6|IFT122|DYNLL2|DDX39B|SARNP|PCM1|MAGOH|NUP62
GO:0031570,DNA integrity checkpoint,0.000425181799338295,160,TOP2A|TOP2B|PPP1R10|CNOT6|WDR76|SFN|NBN|CNOT1|TP53BP1|PML|ORC1|CCAR2|ATR|ERCC6|WAC|CCND1|STK33|CDK1|ARID3A|UIMC1|FBXO6|DDX39B|USP28
GO:0032200,telomere organization,2.19147976436808e-05,176,BRCA2|USP7|CCT8|SMC6|MAPK1|XRCC5|PPP1R10|NAT10|SMG1|TEP1|TERF2IP|PARN|NBN|ATRX|RPA1|SP100|SMC5|PML|CCT2|ATR|RFC1|PARP1|PARP3
GO:0032204,regulation of telomere maintenance,4.28584158742162e-05,81,USP7|CCT8|MAPK1|XRCC5|PPP1R10|NAT10|SMG1|TERF2IP|PARN|NBN|ATRX|PML|CCT2|ATR
GO:0032206,positive regulation of telomere maintenance,0.00212671710660599,51,CCT8|MAPK1|XRCC5|PPP1R10|PARN|NBN|ATRX|PML|CCT2|ATR
GO:0032392,DNA geometric change,0.000199434803057786,118,TOP2A|POLQ|XRCC5|MCM5|DHX9|NBN|ATRX|RPA1|ASCC3|CHD6|ERCC6|ERCC2|DDB1|MCM4|MCM6|PARP1|MCM2|HMGB3|NAV2
GO:0032446,protein modification by small protein conjugation,0.00015344778647816,965,RNF213|HSPA1B|TPR|MTOR|OS9|UBR3|HUWE1|USP7|NEDD4L|RANBP2|NUP205|ANKIB1|WWP2|FEM1C|BIRC6|UBR4|TTC3|BCOR|ARNT|CUL3|TMEM129|USP5|NSMCE3|TRIM8|MYCBP2|UBE2V2|NUP85|USP4|GCLC|BIRC2|NFX1|HSPA5|RNF41|UBA6|TRIM28|MAPK9|PSMB4|UBE3B|UBE2Z|PML|PSMD12|HIF1A|RNF40|KCTD9|DDB1|E4F1|MED1|NUP153|MALT1|HLA-A|HSPA1A|WAC|NUP93|PINK1|PIAS4|CDC20|DTX1|MED10|PSMD4|DCAF6|HERC4|TRIM11|FBXO6|VCP|TRIB3|RFFL|WDSUB1|UHRF2|ARRDC1|RNF123|UBE2S|PARK7|PSME3|PSMB1|PSMB10|NUP62
GO:0032508,DNA duplex unwinding,0.000220456051479991,110,TOP2A|POLQ|XRCC5|MCM5|DHX9|NBN|ATRX|RPA1|ASCC3|CHD6|ERCC6|ERCC2|DDB1|MCM4|MCM6|PARP1|MCM2
GO:0032886,regulation of microtubule-based process,8.77167821478753e-05,247,CEP295|DYNC1H1|ALMS1|ROCK2|HSPA1B|CDK5RAP2|TPR
GO:0033044,regulation of chromosome organization,4.35727015893882e-08,360,MKI67|TOP2A|CDK5RAP2|TPR|KDM5A|CENPF|USP7|KDM4B|CCT8|MAPK1|SKI|XRCC5|MYB|CENPE|JARID2|PPP1R10|SLF1|BCOR|NAT10|SMG1|CUL3|TERF2IP|PARN|NBN|ATRX|TRIM28|SMC5|PML|CCT2|ATR|RNF40|SREBF1|TTK|PINK1|PARP1|CDC20|MCM2|EID1|TACC3|SIN3A|TADA2B
GO:0033365,protein localization to organelle,3.15938523610999e-16,973,ROCK2|POLR1A|TPR|BRCA2|OSBPL8|TRIM29|GJA1|OS9|HUWE1|CCT8|MAPK1|RANBP2|RGPD3|NCOA4|VPS13C|XRCC5|JUP|SSB|RGPD4|RGPD1|PPP1R10|PRKAA1|MAU2|SRP68|SLF1|SREBF2|IFT140|RAB7A|DHX9|KPNA3|ABHD17A|RAB3GAP2|ECH1|TERF2IP|SFN|KPNB1|PEX16|TRIM8|ACOX1|ECT2|AP2M1|PIK3R4|NUP85|BICD2|ACOX3|ATRX|RPA1|TBC1D32|SP100|HSPA5|EHD1|RGPD2|TRIM28|SMC5|RPL18|PML|MICALL1|MFN2|RPLP1|CCT2|ATR|DLG1|KIF20B|EZH2|SREBF1|MED1|NUP153|RDX|TTK|NUP93|SOX9|PINK1|PYHIN1|PARP1|BBS2|WDR19|OXA1L|PARP3|BMP4|DISC1|IPO13|PDCD5|CDK20|HPCA|SPIDR|SYNE1|SIN3A|BICD1|RPS4Y1|CDK1|CASP8|ARF6|IFT122
GO:0034502,protein localization to chromosome,0.000232801001128061,87,BRCA2|CCT8|XRCC5|MAU2|SLF1|TERF2IP|ATRX|RPA1|SMC5|CCT2|ATR|EZH2|TTK|PARP3|SPIDR|CDK1
GO:0034504,protein localization to nucleus,2.28287558382118e-06,283,POLR1A|TPR|OSBPL8|TRIM29|CCT8|MAPK1|RANBP2|RGPD3|JUP|RGPD4|RGPD1|PPP1R10|KPNA3|KPNB1|TRIM8|ECT2|NUP85|SP100|RGPD2|TRIM28|PML|CCT2|MED1|NUP153|NUP93|SOX9|PYHIN1|PARP1|BMP4|IPO13|SYNE1|SIN3A|CDK1|PIKFYVE
GO:0034605,cellular response to heat,0.000911704312631093,130,HSPA1B|TPR|MTOR|MAPK1|RANBP2|SLU7|NUP205|NUP85|RPA1|MYOF|MAPKAPK2|CCAR2|ATR|NUP153|HSPA1A|HSPA6|NUP93
GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,0.0409751497399588,14,PIK3C2B|PIK3C2A|FIG4|INPP4A|PIKFYVE|PIK3CD
GO:0042176,regulation of protein catabolic process,0.0415003555723653,402,HSPA1B|GJA1|OS9|HUWE1|USP7|NEDD4L|ANKIB1|WWP2|SF3B3|RAB7A|PTK2B|USP5|MYCBP2|UBE2V2|GCLC|RNF41|MAPK9|PML|CCAR2|RNF40|DDB1|RDX|HSPA1A|WAC|SOX9|PINK1|PYHIN1|NRDC|CDC20|DISC1
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,0.0188636944503475,428,HSPA1B|OS9|UBR3|HUWE1|USP7|NEDD4L|ANKIB1|WWP2|CUL3|TMEM129|USP5|UBE2V2|FAF2|GCLC|BIRC2|HSPA5|MAPK9|PSMB4|PML|PSMD12|CCAR2|DDB1|NPLOC4|HSPA1A|WAC|DNAJB12|CDC20|PSMD4|UCHL1|CDK1|FBXO6|VCP|TRIB3|RFFL|UBE2S|PARK7|PSME3|PSMB1|PSMB10
GO:0043632,modification-dependent macromolecule catabolic process,1.76516327755756e-05,666,RNF213|HSPA1B|OS9|UBR3|HUWE1|USP7|USP34|NEDD4L|ANKIB1|WWP2|FEM1C|USP11|BIRC6|UBR4|TOM1L1|TTC3|PTK2B|CUL3|TMEM129|USP5|UBE2V2|USP4|FAF2|USP1|GCLC|BIRC2|HSPA5|UBA6|MAPK9|PSMB4|UBE3B|UBE2Z|PML|PSMD12|CCAR2|RNF40|DDB1|NPLOC4|HSPA1A|WAC|DNAJB12|PINK1|PYHIN1|CDC20|DISC1|PSMD4|UCHL1|CDK1|FBXO6|VCP|TRIB3|USP48|USP47|RFFL|ARRDC1|USP28|UBE2S|PARK7|PSME3|PSMB1|PSMB10
GO:0044087,regulation of cellular component biogenesis,0.00030273860174477,989,CEP295|DYNC1H1|ALMS1|ROCK2|IQGAP1|SYNE2|SACS|HSPA1B|CDK5RAP2|TPR|MTOR|GJA1|CYFIP1|AKAP13|HRAS|CYFIP2|XRCC5|CAPZA1|UTP15|HCFC1|PRKAA1|RICTOR|HAS3|SLF1|IFT140|RAB7A|PTK2B|RAB3GAP2|G3BP2|CNOT6|SDCCAG8|ECT2|UBE2V2|CNOT1|RPA1|BIRC2|HSPA5|PREX1|PIEZO1|TRIM28|MAPK9|DCTN1|SPTAN1|STMN1|ATR|RHOA|ERCC2|DLG1|PLD1|MYO10|JMY|DDB1|RDX|HSPA1A|NPRL2|TTC8|SOX9|PINK1|PARP1
GO:0044089,positive regulation of cellular component biogenesis,0.0143624309273705,557,CEP295|DYNC1H1|ROCK2|IQGAP1|HSPA1B|CDK5RAP2|TPR|MTOR|CYFIP1|HRAS|UTP15|RICTOR|HAS3|SLF1|RAB7A|PTK2B|RAB3GAP2|G3BP2|CNOT6|UBE2V2|CNOT1|RPA1|PIEZO1|TRIM28|MAPK9|DCTN1|ATR|RHOA|ERCC2|DLG1|JMY|DDB1|HSPA1A|SOX9|PINK1|PARP1|HEATR1|SPIDR|CORO1A|ARF6|CEP135|ADNP
GO:0044257,cellular protein catabolic process,6.28223510534116e-05,807,RNF213|HSPA1B|OS9|UBR3|HUWE1|USP7|USP34|NEDD4L|ANKIB1|WWP2|FEM1C|USP11|BIRC6|UBR4|TOM1L1|TTC3|RAB7A|PTK2B|CUL3|TMEM129|USP5|AP2M1|UBE2V2|USP4|FAF2|USP1|GCLC|BIRC2|HSPA5|RNF41|UBA6|MAPK9|PSMB4|UBE3B|UBE2Z|PML|PSMD12|CCAR2|RNF40|DDB1|NPLOC4|CAPN2|RDX|HSPA1A|WAC|DNAJB12|PINK1|PYHIN1|CDC20|DISC1|PSMD4|UCHL1|CDK1|CASP8|FBXO6|VCP|TRIB3|USP48|USP47|RFFL|ARRDC1|USP28|RNF123|UBE2S|PARK7|PSME3|PSMB1|PSMB10
GO:0044403,symbiotic process,1.5806774860683e-09,986,ROCK2|IQGAP1|DOCK2|HSPA1B|SND1|TOP2A|TPR|DDX6|USP7|YTHDC2|SF3B2|NEDD4L|ADAR|MAPK1|RANBP2|XRCC5|TOP2B|SSB|NUP205|HCFC1|ZC3H7B|PPP1CA|WWP2|PI4KA|USP11|HTATSF1|UBR4|MSH6|RICTOR|CTNND1|RAB7A|DHX9|DDX5|KPNA3|HLA-B|G3BP2|ELMO1|SLC1A5|KPNB1|RBM15|TRIM8|AP2M1|SUPT16H|NUP85|NBN|KLC1|CHD6|SP100|NFX1|TRIM28|PSMB4|GAPDH|RPL18|PML|RPLP1|RHOA|ERCC2|DLG1|DDB1|CANX|E4F1|NUP153|EIF3A|HLA-A|HSPA1A|PI4KB|TAF5|DNAJB12|NUP93|SMARCA4|EEA1|ZC3HAV1|TRIM11|BICD1|RPS4Y1|SUGT1|CDK1|CASP8|ZMYND11|PIKFYVE|ABI1|DDX39B|VCP|VPS29|RPL24
GO:0044770,cell cycle phase transition,4.90820272653133e-05,651,DYNC1H1|ALMS1|CDK5RAP2|TPR|CENPF|TPX2|CDC7|CCND2|HAUS2|CENPE|MCM5|ZFP36L2|LATS2|CCNI|GMNN|CUL3|CNOT6|SDCCAG8|SFN|NBN|CNOT1|RPA1|PSMB4|SMC5|DCTN1|PML|PSMD12|ORC1|ERCC2|ADAM17|DDB1|EZH2|ECD|RDX|TTK|MCM4|MCM6|CCND1|AVEN|CDC20|TUBB|MCM2|PSMD4|TACC3|SIN3A|CDK1|KNTC1|CEP135|ARID3A|UIMC1|USP47|RPL24|KCNH5|DYRK3|UBE2S|PCM1|PSME3|PSMB1|PSMB10
GO:0044772,mitotic cell cycle phase transition,2.3586317042101e-05,606,DYNC1H1|ALMS1|CDK5RAP2|TPR|CENPF|TPX2|CDC7|CCND2|HAUS2|CENPE|MCM5|ZFP36L2|LATS2|CCNI|GMNN|CUL3|CNOT6|SDCCAG8|SFN|NBN|CNOT1|RPA1|PSMB4|SMC5|DCTN1|PML|PSMD12|ORC1|ERCC2|ADAM17|DDB1|EZH2|ECD|RDX|TTK|MCM4|MCM6|CCND1|AVEN|CDC20|TUBB|MCM2|PSMD4|TACC3|SIN3A|CDK1|KNTC1|CEP135|ARID3A|USP47|RPL24|KCNH5|UBE2S|PCM1|PSME3|PSMB1|PSMB10
GO:0045088,regulation of innate immune response,0.0480895408945492,299,RASGRP1|NFKB1|HRAS|ADAR|XRCC5|POLR3D|DHX9|HLA-B|ICAM2|JAK1|BIRC2|PSMB4|PSMD12|MATR3|MED1|MALT1|HLA-A|PYHIN1|PSMD4|HMGB3|SIN3A|POLR3C|PDPK1|PTPN2|PAK3|CHUK|PSME3|PSMB1|PSMB10|TAB2
GO:0045089,positive regulation of innate immune response,0.0371839934848679,207,RASGRP1|NFKB1|HRAS|XRCC5|POLR3D|DHX9|ICAM2|PSMB4|PSMD12|MATR3|MED1|MALT1|PYHIN1|PSMD4|HMGB3|SIN3A|POLR3C|PDPK1|PAK3|CHUK|PSME3|PSMB1|PSMB10|TAB2
GO:0045732,positive regulation of protein catabolic process,0.0150188802577107,229,HSPA1B|GJA1|HUWE1|NEDD4L|ANKIB1|WWP2|RAB7A|PTK2B|USP5|UBE2V2|GCLC|RNF41|MAPK9|RNF40|DDB1|RDX|HSPA1A|SOX9|PYHIN1|NRDC|CDC20|DISC1
GO:0045786,negative regulation of cell cycle,5.4610030059155e-09,637,TOP2A|CDK5RAP2|TPR|MTOR|CENPF|YTHDC2|MYBBP1A|HRAS|NSUN2|CDC7|TOP2B|PPP1R10|ZFP36L2|TAF6|TOM1L1|PRKAA1|LATS2|WDR6|GMNN|CNOT6|WDR76|SFN|TSPYL2|NBN|CNOT1|TP53BP1|ATRX|RPS6KA2|CGRRF1|PSMB4|PML|PSMD12|ORC1|CCAR2|ATR|ERCC6|DLG1|KIF20B|JMY|NOTCH2|EZH2|E4F1|TTK|WAC|NR2F2|TP53I13|CCND1|AVEN|CDC20|BMP4|PSMD4|STK33|CDK1|KNTC1|TOM1L2|ARID3A|NR4A1|UIMC1|FBXO6|DDX39B|USP47|RPL24|UHRF2|USP28|PSME3|PSMB1|PSMB10
GO:0045787,positive regulation of cell cycle,0.0394979267336705,391,CEP295|DYNC1H1|ROCK2|TPR|BRCA2|YTHDC2|MYBBP1A|CDC7|CCND2|HCFC1|PPP1R10|SLF1|CUL3|CNOT6|SFN|ECT2|CNOT1|ATRX|CCPG1|SMC5|PML|RHOA|KIF20B|ADAM17|EZH2|MED1|RDX
GO:0045930,negative regulation of mitotic cell cycle,0.00014900975797829,341,TOP2A|CDK5RAP2|TPR|CENPF|YTHDC2|HRAS|TOP2B|PPP1R10|ZFP36L2|TOM1L1|CNOT6|SFN|NBN|CNOT1|ATRX|PSMB4|PML|PSMD12|ORC1|DLG1|EZH2|E4F1|TTK|CCND1|AVEN|CDC20|BMP4|PSMD4|STK33|CDK1|KNTC1|TOM1L2|ARID3A|USP47|RPL24|PSME3|PSMB1|PSMB10
GO:0046599,regulation of centriole replication,0.0186172956939861,23,CEP295|ALMS1|CDK5RAP2
GO:0046605,regulation of centrosome cycle,0.00414541233342183,59,CEP295|ALMS1|ROCK2|CDK5RAP2
GO:0048285,organelle fission,0.00246500188684483,472,MKI67|HSPA1B|TOP2A|CDK5RAP2|TPR|SMC1A|BRCA2|CENPF|TPX2|ASPM|TOP2B|SMC3|CENPE|TOM1L1|MAU2|CDCA8|SLF1|PDS5A|CUL3|KPNB1|NCAPG|ATRX|RPS6KA2|PRC1|SMC5|NCAPH2|TDRD9|RHOA|KIF20B|RMDN1|HSPA1A|TTK|PINK1|CDC20|BMP4|TACC3|STAG2|KNTC1|TOM1L2
GO:0048511,rhythmic process,0.0368438769810524,311,ROCK2|TOP2A|KDM5A|MTOR|HUWE1|USP7|MYBBP1A|NAMPT|PPP1CA|PRKAA1|DHX9|ETS1|DDX5|JUND|ATF4|MYCBP2|HSPA5|MAPK9|PML|CCAR2|DDB1|EZH2|SREBF1|NFKB2
GO:0051028,mRNA transport,0.0106643348015242,154,TPR|GLE1|NSUN2|RANBP2|SLU7|NUP205|FYTTD1|SMG1|DHX9|G3BP2|NUP85|BICD2|POLDIP3|NUP153|NUP93|CASC3|NCBP1|DDX39B|SARNP|MAGOH|NUP62
GO:0051052,regulation of DNA metabolic process,0.000415858267720491,365,GJA1|USP7|PARPBP|CCT8|MAPK1|ZNF91|POLQ|XRCC5|PPP1R10|MSH6|SLF1|NAT10|SMG1|DHX9|PTK2B|TERF2IP|PARN|UBE2V2|NBN|TP53BP1|ATRX|USP1|TRIM28|PML|CCT2|ATR|ERCC6|ERCC2
GO:0051054,positive regulation of DNA metabolic process,0.000552968015757797,202,USP7|CCT8|MAPK1|XRCC5|PPP1R10|SLF1|DHX9|PTK2B|PARN|UBE2V2|NBN|TP53BP1|ATRX|TRIM28|PML|CCT2|ATR|ERCC6|ERCC2|PARP1|PARP3|KMT5B|SPIDR|UIMC1|DDX39B
GO:0051129,negative regulation of cellular component organization,0.0262311041198135,750,ROCK2|SACS|HSPA1B|TOP2A|CDK5RAP2|TPR|KDM5A|CENPF|HUWE1|TPX2|KDM4B|RABGEF1
GO:0051168,nuclear export,0.0020084111863971,203,TPR|AKAP13|GLE1|NSUN2|RANBP2|SLU7|SSB|NUP205|FYTTD1|SMG1|DHX9|SFN|NUP85|POLDIP3|SP100|NUP153|MALT1|NUP93|CASC3|NCBP1|NOL6|DDX39B|SARNP|PARK7|MAGOH|NUP62
GO:0051169,nuclear transport,7.79618287819679e-06,362,TPR|AKAP13|GLE1|NSUN2|MAPK1|RANBP2|RGPD3|SLU7|JUP|SSB|NUP205|RGPD4|RGPD1|PPP1R10|FYTTD1|SMG1|DHX9|KPNA3|SFN|KPNB1|ECT2|NUP85|POLDIP3|SP100|RGPD2|TRIM28|PML|MED1|NUP153|MALT1|NUP93|CASC3|BMP4|NCBP1|IPO13|NOL6|CDK1|DDX39B|SARNP|PARK7|MAGOH|NUP62
GO:0051170,import into nucleus,0.0035674880059716,175,TPR|MAPK1|RANBP2|RGPD3|JUP|RGPD4|RGPD1|PPP1R10|KPNA3|KPNB1|ECT2|NUP85|RGPD2|TRIM28|PML|MED1|NUP153|NUP93|BMP4|IPO13|CDK1
GO:0051225,spindle assembly,0.00556758260228827,114,DYNC1H1|HSPA1B|TPR|SMC1A|TPX2|ASPM|HAUS2|SMC3|KPNB1|PRC1|RHOA|HSPA1A|TUBGCP5|CDC20|TUBB|STAG2|KIF11
GO:0051236,establishment of RNA localization,0.0274438424419179,204,TPR|GLE1|NSUN2|RANBP2|SLU7|SSB|NUP205|FYTTD1|SMG1|DHX9|G3BP2|NUP85|BICD2|POLDIP3|ATR|NUP153|NUP93|CASC3|NCBP1|NOL6|DDX39B|SARNP|MAGOH|NUP62
GO:0051298,centrosome duplication,0.000327931893474252,67,CEP295|ALMS1|ROCK2|CDK5RAP2|BRCA2
GO:0051301,cell division,1.76525497404746e-06,623,DYNC1H1|ROCK2|TOP2A|TPR|SMC1A|BRCA2|MIS18BP1|CENPF|TPX2|ASPM|NSUN2|CDC7|CCND2|HAUS2|PPP1CA|SMC3|CENPE|BIRC6|MCM5|ZFP36L2|LATS2|MAU2|CEP55|CDCA8|PDS5A|CUL3|KIF13A|SFN|NCAPG|ECT2|PIK3R4|PRC1|GIT1|SMC5|BOD1L1|DCTN1|STMN1|RHOA|ERCC2|KIF20B|E4F1|PARD3|CCND1|CDC20|TUBB|TACC3|CCDC124|CDK20|STAG2|AKNA|CDK1|PMF1|KNTC1|ARF6
GO:0051493,regulation of cytoskeleton organization,0.000679149488071994,565,CEP295|DYNC1H1|ALMS1|ROCK2|IQGAP1|HSPA1B|CDK5RAP2|TPR|MTOR|CYFIP1|TPX2|AKAP13
GO:0051495,positive regulation of cytoskeleton organization,0.0176320025543748,234,CEP295|DYNC1H1|ROCK2|HSPA1B|CDK5RAP2|MTOR
GO:0051603,proteolysis involved in cellular protein catabolic process,3.75539203153171e-05,746,RNF213|HSPA1B|OS9|UBR3|HUWE1|USP7|USP34|NEDD4L|ANKIB1|WWP2|FEM1C|USP11|BIRC6|UBR4|TOM1L1|TTC3|PTK2B|CUL3|TMEM129|USP5|UBE2V2|USP4|FAF2|USP1|GCLC|BIRC2|HSPA5|RNF41|UBA6|MAPK9|PSMB4|UBE3B|UBE2Z|PML|PSMD12|CCAR2|RNF40|DDB1|NPLOC4|CAPN2|HSPA1A|WAC|DNAJB12|PINK1|PYHIN1|CDC20|DISC1|PSMD4|UCHL1|CDK1|CASP8|FBXO6|VCP|TRIB3|USP48|USP47|RFFL|ARRDC1|USP28|RNF123|UBE2S|PARK7|PSME3|PSMB1|PSMB10
GO:0051640,organelle localization,0.0297166376070742,658,DYNC1H1|ALMS1|SYNE2|CDK5RAP2|MTOR|RASGRP1|CENPF|GJA1|MYO5C|RABGEF1|ASPM|VPS33B|RANBP2|HAUS2|ESYT2|ARFGAP3|CENPE|TMEM201|CDCA8|EXOC6|CEP162|CUL3|SDCCAG8|ITGA4|KIF13A|KPNB1|KIF24|BICD2|DCTN1|MFN2|HIF1A|SPG11|DLG1|RMDN1|ACTN4|PARD3|PINK1|BBS2|TUBB|UCHL1|RAB3B|BICD1|CDK1|CEP135|PIK3CD|AP3S1|PDPK1|UNC13D|TBC1D23|LMAN1|PCM1|NUP62
GO:0051783,regulation of nuclear division,0.0416862481887645,190,MKI67|HSPA1B|CDK5RAP2|TPR|CENPF|CENPE|TOM1L1|SLF1|CUL3|ATRX|RPS6KA2|SMC5|KIF20B|HSPA1A|TTK|CDC20|BMP4|TACC3|KNTC1|TOM1L2|KIF11
GO:0051983,regulation of chromosome segregation,0.00752322908542708,105,MKI67|DYNC1H1|CDK5RAP2|TPR|CENPF|SMC6|CENPE|SLF1|CUL3|ECT2|ATRX|SMC5|TTK|CDC20|TACC3
GO:0055086,nucleobase-containing small molecule metabolic process,0.0169543849889171,628,FASN|TPR|MTOR|GART|ACSL3|MAPK1|RANBP2|NAMPT|CPS1|ADCY3|NUP205|PRKAA1|PGK2|PFKM|ARNT|PDPR|ASMTL|DLAT|NUP85|RRM1|OXSM|UAP1L1|GAPDH|HIF1A|RHOA|DLG1|GMPS|PGAM1|NUP153|PDE7A|NUP93|PINK1|PARP1|HPCA|UGP2|SCD5|ENO3|ADAL|MPP1|PANK1|ABCD1|PAICS|VCP|PDE8B|DCTPP1|NT5C3B|ATIC|GNAI3|SHMT1|PARK7|NUP62
GO:0060236,regulation of mitotic spindle organization,0.028601239876702,34,DYNC1H1|HSPA1B|TPR|TPX2
GO:0060249,anatomical structure homeostasis,0.00674977215462086,476,POTEE|BRCA2|GJA1|USP7|CCT8|SMC6|POTEF|MAPK1|XRCC5|PPP1R10|PRKAA1|PFKM|NAT10|SMG1|PTK2B|TEP1|SLC12A2|TERF2IP|PARN|NBN|ATRX|RPA1|SP100|SMC5|DCTN1|PML|HIF1A|CCT2|ATR|ERCC6|RFC1|SOX9|PARP1|BBS2|PARP3
GO:0061919,process utilizing autophagic mechanism,0.000374121335384704,537,SOGA1|MTOR|PIK3C2B|EPG5|HUWE1|VPS13C|NAMPT|WDR41|TECPR1|SUPT20H|PRKAA1|SPTLC1|WDR6|SREBF2|RAB7A|SMG1|RAB3GAP2|PGAM5|TRIM8|PIK3R4|RUBCN|NBR1|EXOC8|SPTLC2|RNF41|ATP6V0A2|PIK3C2A|GAPDH|MFN2|RAB24|HIF1A|SREBF1|NPRL2|WAC|PINK1|UCHL1|TRIM11|DYNLL2|PIKFYVE|ATP6V1D|TBC1D17|VCP|TRIB3|ATP6V0D1|TBC1D25|GNAI3|CSNK2B|DHRSX|PARK7|TAB2
GO:0062012,regulation of small molecule metabolic process,0.00661934986639689,458,FASN|SOGA1|TPR|MTOR|NFKB1|USP7|RANBP2|NUP205|PPP1CA|PRKAA1|SREBF2|PTK2B|ARNT|PDPR|KPNB1|NUP85|SLC27A4|PSMB4|PSMD12|HIF1A|DDB1|PGAM1|SREBF1|NUP153|NUP93|SOX9|PINK1|PARP1|PSMD4|HPCA|ABCD1|FABP5|VCP|TRIB3|CPT1A|PTPN2|SOD1|PARK7|PSME3|PSMB1|PSMB10|NUP62
GO:0070198,"protein localization to chromosome, telomeric region",0.0435995244928067,30,BRCA2|CCT8|XRCC5|TERF2IP|ATRX|CCT2|ATR
GO:0070507,regulation of microtubule cytoskeleton organization,1.52527496355353e-05,192,CEP295|DYNC1H1|ALMS1|ROCK2|HSPA1B|CDK5RAP2|TPR
GO:0070646,protein modification by small protein removal,0.0288367245396907,308,TRRAP|USP7|USP34|HCFC1|USP11|USP5|USP4|USP1|BIRC2|PSMB4|PSMD12|HIF1A|RHOA|CDC20|PSMD4|UCHL1|TADA2B|CDK1|UIMC1|OTUD1|VCP|USP48|USP47|USP28|COPS2|RNF123|SHMT1|PARK7|PSME3|PSMB1|PSMB10
