term.id	term.name	adjusted.p.val	term.size	overlap
GO:0104004	cellular response to environmental stimulus	0.000295420130896558	332	ATM,PTPN11,DNM2,BLM,TNFRSF1A,GJA1,SOX9,ATR,LIG4,MYD88,EGFR,AKT2,CALM1,COL1A1,HDAC4,ERCC1,ARHGDIA,CASP8,PTEN,CRADD,ZMPSTE24,ATP1A1
GO:1903578	regulation of ATP metabolic process	0.000329819487363783	122	VCP,STAT3,ZBTB20,NUP133,INSR,NUP93,ATP7A,ABCD1,NUP214,NUP205,HDAC4,NUP88,ISCU
GO:0046034	ATP metabolic process	0.000363783489347058	308	MSH2,VCP,MECP2,MYH7,STAT3,NDUFS3,NDUFB3,ZBTB20,NUP133,INSR,NUP93,ATP7A,ABCD1,NUP214,NUP205,HDAC4,CLPX,NUP88,COX6B1,ISCU
REAC:R-HSA-3700989	Transcriptional Regulation by TP53	0.000372583970708255	362	BRCA1,MSH2,MLH1,ATM,BRIP1,CSNK2A1,ERCC2,TAF6,PMS2,BLM,ATR,AKT2,TAF13,CHD3,RAD50,EHMT1,YWHAG,TSC2,CHD4,COX6B1,PTEN,CRADD,NBN
GO:0070200	establishment of protein localization to telomere	0.000401369105345401	18	ATM,BRCA2,ACD,DKC1,ATR
GO:0006091	generation of precursor metabolites and energy	0.000418350466375155	544	MSH2,VCP,MECP2,FH,STAT3,NDUFS3,NDUFB3,ZBTB20,NUP133,INSR,NUP93,ATP7A,ETFDH,AKT2,GPD2,ABCD1,SDHB,NUP214,CALM1,ACO2,NUP205,HDAC4,NUP88,MDH2,COX6B1,IDH3B,ISCU
GO:0043549	regulation of kinase activity	0.000439593664161919	911	BRAF,PTPN11,GSTP1,NF1,BLM,HTT,MAP2K2,TGFBR1,MALT1,EPHA2,PIK3R2,MAP2K1,SLC9A3R1,CDK4,PRNP,HSPB1,MEN1,INSR,EGFR,ERCC6,NF2,MET,ACTB,CALM1,NPRL2,LRP5,RAD50,KIF14,GBA,CALM2,YWHAG,ADAR,PRKCD,TSC2,MAPKAPK3,EZH2,PTEN,KIT,NBN
REAC:R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	0.00044346292631551	33	BRCA1,ATM,BRCA2,BRIP1,BLM
GO:0043434	response to peptide hormone	0.000481568054862147	456	BRAF,PTPN11,GSTP1,BRIP1,STAT1,STAT3,PIK3R2,GJA1,FBN1,CDK4,MEN1,EIF2B5,INSR,AKT2,LPL,LRP5,COL1A1,PRKCB,EIF2B4,YWHAG,PRKCD,PHIP,TSC2,CA2,PTEN
GO:0007346	regulation of mitotic cell cycle	0.000504928846536208	713	BRCA1,MSH2,ATM,BRCA2,PTPN11,MECP2,ERCC2,BLM,MAP2K2,MAP2K1,TUBA1A,SLC9A3R1,DYNC1H1,CDK4,STAG1,TUBB,CSNK1D,INSR,SMC1A,EGFR,LRP5,KIF14,PSMB8,YWHAG,PHIP,EZH2,CLTC,PTEN,CRADD,ZMPSTE24,CYLD,NBN,CUL3,MAD2L2,CDT1
GO:0008340	determination of adult lifespan	0.000509944554581337	18	MSH2,MSH6,ATM
REAC:R-HSA-5693537	Resolution of D-Loop Structures	0.000518574279363394	34	BRCA1,ATM,BRCA2,BRIP1,BLM
GO:0001701	in utero embryonic development	0.000625437095954386	392	MFN2,MSH2,BRCA2,ERCC2,MYH9,TGFBR1,STIL,MAP2K1,SOX10,RBPJ,ATP7A,LIG4,MYO1E,EGFR,THOC2,SBDS,MIB1,ACTL6A,CASP8,SMAD4,SLC25A20,NBN,AR,CUL3
GO:1904354	negative regulation of telomere capping	0.000670183535049873	8	ATM,XRCC1,RAD50,ERCC1,NBN
REAC:R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	0.000729927879094011	39	BRCA1,ATM,BRCA2,BRIP1,BLM,ATR
GO:0007507	heart development	0.000777514853354463	594	ATM,LMNA,PTPN11,DNM2,NF1,MYH7,ARMC4,TGFBR1,DSP,STIL,MAP2K1,TNFRSF1A,GJA1,FBN1,SOX9,INSR,RBPJ,IFT140,EGFR,MIB1,MYL3,MED12,SOX11,MKKS,SMAD4,TSC2,PTEN,ACTC1,ZMPSTE24
GO:0051640	organelle localization	0.00080519323134675	643	MFN2,MLH1,ATM,DNM2,STXBP1,PEX1,MYH9,HTT,GJA1,TUBA1A,SLC9A3R1,DYNC1H1,CEP120,TUBB,CSNK1D,KIF5A,NUP214,KIF14,PLEKHM1,IQCB1,VPS33B,MKKS,STX7,YWHAG,NUP88,BIN1,MYO7A,PTEN,KIT,KIF1A,CUL3,CDT1,KIF5C
GO:1903599	positive regulation of autophagy of mitochondrion	0.000899134519369199	21	MFN2,HTT,HUWE1,VPS13C,VPS13D,GBA
GO:0001667	ameboidal-type cell migration	0.000943680610936741	472	BRAF,PTPN11,MECP2,NF1,KRT16,MYH9,TGFBR1,SGPL1,EPHA2,KRT2,GJA1,FOXP1,SOX10,SOX9,HSPB1
GO:0031331	positive regulation of cellular catabolic process	0.0009492266711174	374	MFN2,ATM,VCP,HSPB8,HTT,HUWE1,TBK1,VPS13C,ZBTB20,CSNK1D,INSR,AKT2,ABCD1,NPRL2,VPS13D,TARDBP,FTO,GBA,PRKCD,TSC2,RAB3GAP2,PTEN
GO:0009612	response to mechanical stimulus	0.000949802157028153	215	PTPN11,STAT1,NFKBIA,HTT,TNFRSF1A,GJA1,SOX9,MYD88,EGFR,COL1A1,HDAC4,MKKS,ARHGDIA,CASP8,CRADD,KIT,ATP1A1
GO:0001501	skeletal system development	0.00107154353561591	535	COL6A1,PTPN11,FLI1,TGFBR1,SGPL1,EPHA2,GJA1,FOXP1,FBN1,SOX9,ATP7A,IFT140,WWOX,EIF2AK3,LRP5,SBDS,COL1A1,HDAC4,MED12,SOX11,MKKS,POC1A,RPS6KA3,BMPR1B,ZMPSTE24,HEXB,KIT,RAB23
GO:0043467	regulation of generation of precursor metabolites and energy	0.00109886454654505	159	VCP,STAT3,ZBTB20,NUP133,INSR,NUP93,ATP7A,AKT2,ABCD1,NUP214,NUP205,HDAC4,NUP88,ISCU
REAC:R-HSA-912446	Meiotic recombination	0.00113739006675098	87	BRCA1,MLH1,ATM,BRCA2
GO:0045137	development of primary sexual characteristics	0.00115372875484671	228	MSH2,ATM,BRCA2,BRIP1,TGFBR1,SGPL1,SOX9,EIF2B5,INSR,MKKS,ERCC1,EIF2B4,SMAD4,BMPR1B,CBX2,KIT,AR,SOD1
REAC:R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	0.00115691267341802	42	BRCA1,ATM,BRCA2,BRIP1,BLM,ATR
GO:0006913	nucleocytoplasmic transport	0.00122596925437782	359	LMNA,PTPN11,NFKBIA,NF1,GLE1,STAT3,MALT1,PIK3R2,NUP133,NUP93,THOC2,HSPA9,NUP214,MCM3AP,NUP205,TARDBP,UPF3B,NUP88,PRKCD,TSC2
GO:0017038	protein import	0.00122613702277707	203	LMNA,NFKBIA,NF1,PEX1,STAT3,PIK3R2,PEX5,NUP133,NUP93,NUP214,TARDBP,NUP88,PRKCD,TSC2,PPP3CA,RAB23,HSPD1
REAC:R-HSA-5685938	HDR through Single Strand Annealing (SSA)	0.00132052506786797	37	BRCA1,ATM,BRIP1,BLM,ATR,RAD50,ERCC1,NBN
GO:0070268	cornification	0.00138534641165701	112	KRT17,KRT6A,KRT12,KRT16,DSP,KRT9,KRT2,KRT5,KRT10
GO:0051169	nuclear transport	0.00140228410872313	362	LMNA,PTPN11,NFKBIA,NF1,GLE1,STAT3,MALT1,PIK3R2,NUP133,NUP93,THOC2,HSPA9,NUP214,MCM3AP,NUP205,TARDBP,UPF3B,NUP88,PRKCD,TSC2
REAC:R-HSA-9607240	FLT3 Signaling	0.0014276744109134	250	BRAF,PTPN11,NF1,MAP2K2,IL2RG,PIK3R2,MAP2K1,CAMK2B,SPTAN1,EGFR,AKT2,MET,ACTB,CALM1
GO:0080135	regulation of cellular response to stress	0.00151828165393098	764	BRCA1,ATM,BRAF,GSTP1,WFS1,HSPB8,MAP2K2,MAP2K1,CAMK2B,WAS,VPS13C,ATR,HSPB1,NUP133,MEN1,NUP93,MYD88,XRCC1,EGFR,ERCC6,ABCD1,EIF2AK3,MET,NUP214,NUP205,TRIM32
GO:0071897	DNA biosynthetic process	0.00156798041980385	193	ATM,VCP,ACD,GJA1,POLG,DKC1,ATR,PARN,REV3L,MEN1,LIG4
GO:0006325	chromatin organization	0.00163704813977565	822	BRCA1,ATM,BRCA2,LMNA,MECP2,TAF6,HUWE1,SOX9,NSD1,MEN1,DNMT1,ERCC6,ACTB,PHC1,MCM3AP,CHD3,BAZ1A,CHD1,HDAC4,PRKCB,IKZF1,EHMT1,ACTL6A,SMAD4,PRKCD,CHAF1B,CHD4,CTBP1,EZH2,TRIP12,DNMT3A,CBX2,ZMPSTE24,SMARCC2,MED24,WBP2,SMARCA2
REAC:R-HSA-166520	Signaling by NTRKs	0.00166183871009444	98	BRAF,PTPN11,DNM2,STAT3,MAP2K2,PIK3R2,MAP2K1
GO:0046649	lymphocyte activation	0.00167399807041972	754	MSH2,MLH1,MSH6,ATM,BRAF,PTPN11,ZAP70,MYH9,STAT3,MALT1,WAS,TBK1,FOXP1,PRNP,RBPJ,ATP7A,LIG4,MYD88,BCL11B,HDAC4,PRKCB,IKZF1,SOX11,ERCC1,LCK,CASP8,PRKCD,CYLD,KIT,PURA,NBN,PPP3CA,SOD1,MAD2L2,HSPD1
GO:0033044	regulation of chromosome organization	0.00176688889368586	367	BRCA1,ATM,LMNA,MECP2,ACD,DKC1,ATR,PARN,NSD1,DNMT1,LIG4,XRCC1,RAD50,ERCC1,SMAD4,CTBP1,TRIP12,ZMPSTE24,NBN,CUL3,WBP2,MAD2L2,CDT1
REAC:R-HSA-1474165	Reproduction	0.0017751126320929	143	BRCA1,MLH1,ATM,BRCA2,BLM,ACD,CDK4,ATR,STAG1,SMC1A
REAC:R-HSA-6802957	Oncogenic MAPK signaling	0.00189929707587289	69	BRAF,LMNA,NF1,MAP2K2,MAP2K1,CAMK2B,ACTB,CALM1,AGK
GO:0006312	mitotic recombination	0.0019268015966306	22	MLH1,BRCA2,ERCC2,XRCC1,RAD50,ERCC1
REAC:R-HSA-373760	L1CAM interactions	0.00211553270576333	119	DNM2,CSNK2A1,MAP2K2,MAP2K1,TUBA1A,SPTAN1,TUBB2A,EGFR,ACTB,RPS6KA3,CLTC,AP2S1,L1CAM
GO:0007568	aging	0.0022295846878694	329	MSH2,MSH6,ATM,BRCA2,LMNA,ERCC2,KRT16,STAT3,MAP2K1,POLG,ATR,PRNP,EIF2B5
GO:0006298	mismatch repair	0.00232536932495601	34	MSH2,MLH1,MSH6
GO:0009416	response to light stimulus	0.00246930221901396	313	MSH2,MSH6,BRCA2,BRAF,DNM2,MECP2,ERCC2,NF1,POLG,ATR,MEN1,EGFR,ERCC6,AKT2,CALM1,TRIM32
GO:0030048	actin filament-based movement	0.00246968274034779	145	TPM3,MYH7,MYH9,DSP,GJA1,WAS,MYO1E,CCDC88C,MYL3,BIN1,MYO7A,ACTC1,ATP1A1,TPM2
GO:0007420	brain development	0.00248039497391936	756	ATM,BRCA2,GLUD1,PTPN11,MECP2,NF1,WDR62,ARMC4,STIL,NDUFS3,PEX5,MAP2K1,CEP120,CSNK1D,MEN1,EIF2B5,RBPJ,ATP7A,XRCC1,EGFR,NF2,ACTB,BCL11B,CALM1,KIF14
GO:0032508	DNA duplex unwinding	0.00249769872828748	109	BRIP1,ERCC2,BLM,SETX,ERCC6,CHD3,RAD50,CHD1,MCM5,CHD4,PURA,NBN
GO:0034504	protein localization to nucleus	0.0025192397805457	278	LMNA,NFKBIA,NF1,STAT3,PIK3R2,DKC1,SOX9,NUP133,NUP93,NF2,EIF2AK3,NUP214,COL1A1,TARDBP,NUP88,PRKCD,TSC2,PPP3CA,RAB23
GO:0061982	meiosis I cell cycle process	0.00256190305858576	121	MLH1,MSH6,ATM,BRCA2,BRIP1
GO:0048708	astrocyte differentiation	0.0030417640290107	83	PTPN11,NF1,STAT3,MAP2K1,LAMB2,SOX9,EIF2B5,EGFR
REAC:R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	0.00310961138850022	92	BRCA1,ATM,BRIP1,CSNK2A1,TAF6,BLM
REAC:R-HSA-5633007	Regulation of TP53 Activity	0.00315390038512233	160	BRCA1,ATM,BRIP1,CSNK2A1,TAF6,BLM,ATR,AKT2,TAF13,CHD3,RAD50,EHMT1
GO:0048608	reproductive structure development	0.00317268597352548	445	MSH2,ATM,BRCA2,PTPN11,BRIP1,TGFBR1,SGPL1,MAP2K1,GJA1,SOX9,MEN1,EIF2B5,INSR,RBPJ,EGFR,MKKS,ERCC1,EIF2B4,CASP8,SMAD4,BMPR1B,PTEN,KIT,AR,SOD1
GO:1901653	cellular response to peptide	0.00329327584386553	402	ATP1A3,PTPN11,GSTP1,BRIP1,STAT1,STAT3,PIK3R2,GJA1,FBN1,CDK4,PRNP,MEN1,INSR,AKT2,LPL,PRKCB,YWHAG,PRKCD,PHIP,TSC2,CA2,PTEN
GO:0010332	response to gamma radiation	0.0032936540879557	56	ATM,BRCA2,POLG,ATR,MEN1,LIG4,ERCC6
GO:0006606	protein import into nucleus	0.00335751831691057	154	LMNA,NFKBIA,NF1,STAT3,PIK3R2,NUP133,NUP93,NUP214,TARDBP,NUP88,PRKCD,TSC2,PPP3CA,RAB23
GO:0030029	actin filament-based process	0.00346255110936813	781	TPM3,BRAF,NF1,MYH7,MYH9,TGFBR1,DSP,GJA1,SLC9A3R1,WAS,ATP2C1,SPTAN1,MYO1E,CCDC88C,NF2,CIT,MET,ACTB,TRIM32,MYL3,MKKS,ARHGDIA,PIP5K1C,SMAD4,PRKCD,BIN1,ARPC1B,MYO7A,ACTC1,ACTN1,KIT,ATP1A1,CUL3,TPM2,MAD2L2
GO:0000724	double-strand break repair via homologous recombination	0.003525085029127	139	BRCA1,ATM,BRCA2,BLM,WAS,REV3L,SAMHD1,XRCC1,ERCC6,RAD50,MCM5
GO:0070199	establishment of protein localization to chromosome	0.00361779730719922	27	ATM,BRCA2,ACD,DKC1,ATR
GO:0010256	endomembrane system organization	0.00374755347965585	449	LMNA,DNM2,MYH9,HTT,MAP2K2,PEX5,MAP2K1,CSNK1D,NUP93,RAB7A,DNAJC13,AKT2,ABCD1,EIF2AK3,CIT,TARDBP,PRKCB,VPS33B,PRKCD,BIN1,RAB3GAP2,PTEN,ZMPSTE24,AR,SOD1
GO:0061458	reproductive system development	0.00374755347965585	449	MSH2,ATM,BRCA2,PTPN11,BRIP1,TGFBR1,SGPL1,MAP2K1,GJA1,SOX9,MEN1,EIF2B5,INSR,RBPJ,EGFR,MKKS,ERCC1,EIF2B4,CASP8,SMAD4,BMPR1B,PTEN,KIT,AR,SOD1
GO:0009408	response to heat	0.00378102159207085	171	ATM,VCP,HSPB8,NF1,CAMK2B,ATR,NUP133,EIF2B5,NUP93,NUP214,NUP205,EIF2B4,NUP88,SOD1,HSPD1
GO:0000725	recombinational repair	0.00378829968595163	140	BRCA1,ATM,BRCA2,BLM,WAS,REV3L,SAMHD1,XRCC1,ERCC6,RAD50,MCM5
GO:0016569	covalent chromatin modification	0.00400023099083702	491	BRCA1,ATM,BRCA2,LMNA,MECP2,HUWE1,NSD1,MEN1,DNMT1,PHC1,MCM3AP,BAZ1A,CHD1,HDAC4,PRKCB,EHMT1,ACTL6A,SMAD4,PRKCD,CTBP1,EZH2,TRIP12,DNMT3A,ZMPSTE24,MED24,WBP2
GO:0071900	regulation of protein serine/threonine kinase activity	0.00400139657084899	519	BRAF,PTPN11,GSTP1,NF1,BLM,HTT,MAP2K2,TGFBR1,MAP2K1,CDK4,HSPB1,MEN1,INSR,EGFR,ERCC6,ACTB,CALM1,LRP5,GBA,CALM2,YWHAG,PRKCD,MAPKAPK3,EZH2,PTEN,KIT
GO:0048296	regulation of isotype switching to IgA isotypes	0.00400341000564098	5	MSH2,MLH1
GO:0008406	gonad development	0.00402528565809397	222	MSH2,ATM,BRCA2,BRIP1,TGFBR1,SGPL1,SOX9,EIF2B5,INSR,MKKS,ERCC1,EIF2B4,SMAD4,BMPR1B,KIT,AR,SOD1
GO:0007548	sex differentiation	0.00408296033183892	275	MSH2,ATM,BRCA2,PTPN11,BRIP1,TGFBR1,SGPL1,SOX9,EIF2B5,INSR,MKKS,ERCC1,EIF2B4,SMAD4,BMPR1B,CBX2,KIT,AR,SOD1
GO:0009913	epidermal cell differentiation	0.00411254846985286	360	KRT17,KRT6A,KRT12,ERCC2,KRT16,DSP,KRT9,EPHA2,KRT2,MAP2K1,SLC9A3R1,KRT5,RBPJ,KRT10
REAC:R-HSA-6809371	Formation of the cornified envelope	0.00434159057420558	128	KRT17,KRT6A,KRT12,KRT16,DSP,KRT9,KRT2,KRT5,KRT10
GO:0060341	regulation of cellular localization	0.0044168298637306	823	LMNA,PTPN11,NF1,STXBP1,HTT,MAP2K2,HUWE1,EPHA2,PIK3R2,MAP2K1,DYNC1H1,DKC1,PRNP,EGFR,DNAJC13,AKT2,THOC2,NF2,EIF2AK3,NUP214,ACTB,CALM1,LRP5,TARDBP,STX7,CALM2,YWHAG,CASP8,PRKCD,ISCU,CLTC,PTEN,CYLD,RAB23,AR
GO:0010259	multicellular organism aging	0.0044198605685892	36	MSH2,MSH6,ATM
GO:0051129	negative regulation of cellular component organization	0.00451159773986924	748	BRCA1,ATM,LMNA,DNM2,STXBP1,PEX5,TNFRSF1A,ACD,WAS,PRNP,DNMT1,SPTAN1,RAB7A,XRCC1,THOC2,MET,RAD50,KIF14,GBA,MKKS,ERCC1,ARHGDIA,SMAD4,PRKCD,TSC2,CTBP1,TBCD,TRIP12,PTEN,NBN,PPP3CA,AR,MAD2L2,CDT1
REAC:R-HSA-199418	Negative regulation of the PI3K/AKT network	0.00464023874236366	96	PTPN11,PIK3R2,INSR,MYD88,EGFR,AKT2,MET,LCK,PIP5K1C,PTEN,KIT
GO:0060147	regulation of posttranscriptional gene silencing	0.00471243062273466	114	STAT3,MAP2K2,MAP2K1,NUP133,NUP93,EGFR,NUP214,NUP205,NUP88,ADAR,ZMPSTE24,PPP3CA
GO:0060966	regulation of gene silencing by RNA	0.00471243062273466	114	STAT3,MAP2K2,MAP2K1,NUP133,NUP93,EGFR,NUP214,NUP205,NUP88,ADAR,ZMPSTE24,PPP3CA
GO:0045910	negative regulation of DNA recombination	0.00512183690539199	44	MSH2,MLH1,MSH6
GO:0072331	signal transduction by p53 class mediator	0.00530066030982012	268	BRCA1,MSH2,ATM,BRCA2,BRIP1,CSNK2A1,TAF6,BLM,ATR,WWOX,TAF13,CHD3,RAD50,EHMT1,CHD4,CRADD,ZMPSTE24,NBN
GO:0032392	DNA geometric change	0.00542027120495868	117	BRIP1,ERCC2,BLM,SETX,ERCC6,CHD3,RAD50,CHD1,MCM5,CHD4,PURA,NBN
GO:0014003	oligodendrocyte development	0.00577392251765184	47	GSTP1,ERCC2,SOX10,EIF2B5,MED12,SOX11,EIF2B4,PTEN
GO:0097435	supramolecular fiber organization	0.00578104502622575	693	TPM3,KRT17,BRAF,MECP2,NF1,TGFBR1,DSP,KRT9,KRT2,DYNC1H1,WAS,CEP120,CSNK1D,SPTAN1,ATP7A,CCDC88C,NF2,CIT,MET,COL1A1,MKKS,KRT71,SMAD4,PRKCD,BIN1,ARPC1B,TBCD,ACTC1,ACTN1,CUL3,TPM2,MAD2L2
REAC:R-HSA-69278	Cell Cycle, Mitotic	0.0057937572292618	527	CSNK2A1,GMNN,TUBA1A,DYNC1H1,CDK4,STAG1,TUBB,NUP133,NCAPD3,CSNK1D,NUP93,TUBB2A,SMC1A,AKT2,NUP214,NUP205,MCM5,PRKCB,PSMB8,POLE,YWHAG,NCAPH,NUP88
GO:0048290	isotype switching to IgA isotypes	0.00599520641182594	6	MSH2,MLH1
GO:0051402	neuron apoptotic process	0.00623820728697071	254	MSH2,ATM,BRAF,WFS1,MECP2,NF1,STXBP1,PIGT,PRNP,LIG4,AKT2,CIT,KIF14,HDAC4
GO:0070198	protein localization to chromosome, telomeric region	0.00628803808854222	30	ATM,BRCA2,ACD,DKC1,ATR
GO:1902532	negative regulation of intracellular signal transduction	0.00636768416751957	552	MFN2,ATM,GSTP1,STAT1,WFS1,NF1,NDUFS3,EPHA2,PIK3R2,SLC9A3R1,PRNP,HSPB1,MEN1,NF2,MET,CALM1,NPRL2,TRIM32,GBA,CALM2,CASP8,SMAD4,PRKCD,TSC2
GO:0120031	plasma membrane bounded cell projection assembly	0.00700962692829455	562	DNM2,ARMC4,HTT,TGFBR1,EPHA2,WDR35,TUBA1A,SLC9A3R1,DYNC1H1,WAS,CEP120,TUBB,CSNK1D,ATP7A,DNAL1,IFT140,HDAC4,PLEKHM1,IQCB1,MKKS,POC1A,BBS1,YWHAG,PRKCD
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	0.00711187350648645	49	MSH2,MLH1,MSH6
GO:0002208	somatic diversification of immunoglobulins involved in immune response	0.00711187350648645	49	MSH2,MLH1,MSH6
GO:0045190	isotype switching	0.00711187350648645	49	MSH2,MLH1,MSH6
GO:0000077	DNA damage checkpoint	0.00718988130956103	149	BRCA1,MSH2,ATM,PTPN11,BRIP1
GO:0070997	neuron death	0.00747148114876337	365	MSH2,ATM,BRAF,WFS1,MECP2,NF1,STXBP1,STAT3,TBK1,PIGT,PRNP,LIG4,AKT2,CIT,KIF14,HDAC4,GBA,CASP8,SOD1,HSPD1,STAMBP,DIABLO
REAC:R-HSA-187037	Signaling by NTRK1 (TRKA)	0.00800511297834249	77	BRAF,DNM2,STAT3,MAP2K2,PIK3R2,MAP2K1
GO:0045859	regulation of protein kinase activity	0.00802290316694481	802	BRAF,PTPN11,GSTP1,NF1,BLM,HTT,MAP2K2,TGFBR1,MALT1,MAP2K1,SLC9A3R1,CDK4,PRNP,HSPB1,MEN1,INSR,EGFR,ERCC6,NF2,ACTB,CALM1,LRP5,KIF14,GBA,CALM2,YWHAG,ADAR,PRKCD,TSC2,MAPKAPK3,EZH2
GO:0016239	positive regulation of macroautophagy	0.00857109401116682	68	MFN2,HSPB8,HTT,HUWE1,TBK1,VPS13C,VPS13D,TSC2,RAB3GAP2
REAC:R-HSA-4551638	SUMOylation of chromatin organization proteins	0.00867887775317274	66	NUP133,NUP93,NUP214,PHC1,CHD3,NUP205,HDAC4,NUP88,CBX2
GO:0000729	DNA double-strand break processing	0.0087427069260069	25	BRCA1,ATM,BRIP1,BLM
GO:0034605	cellular response to heat	0.00885143656817103	130	ATM,VCP,HSPB8,NF1,CAMK2B,ATR,NUP133,NUP93,NUP214,NUP205
GO:0016447	somatic recombination of immunoglobulin gene segments	0.00955685139155104	54	MSH2,MLH1,MSH6
GO:0043523	regulation of neuron apoptotic process	0.00974095019475344	223	MSH2,ATM,BRAF,WFS1,MECP2,NF1,STXBP1
REAC:R-HSA-5685942	HDR through Homologous Recombination (HRR)	0.0098153767204678	67	BRCA1,ATM,BRCA2,BRIP1,BLM,ATR,RAD50,POLE
GO:0031570	DNA integrity checkpoint	0.0102195341138978	160	BRCA1,MSH2,ATM,PTPN11,BRIP1
GO:1900034	regulation of cellular response to heat	0.0102410998726108	79	ATM,HSPB8,CAMK2B,ATR,NUP133,NUP93,NUP214,NUP205,NUP88
GO:0042552	myelination	0.0103228435760598	139	FIG4,ERCC2,NF1,SOX10,EIF2B5,AKT2,ABCD1,EIF2AK3,KIF14,EIF2B4,PTEN,HEXB,SOD1
GO:0032870	cellular response to hormone stimulus	0.0103707190838169	724	BRCA1,ATP1A3,PTPN11,GSTP1,BRIP1,STAT1,STAT3,PIK3R2,GJA1,FOXP1,FBN1,SOX10,CDK4,MEN1,INSR,NPC1,EGFR,AKT2,LPL,HDAC4,PRKCB,MKKS,YWHAG,PRKCD,PHIP,TSC2,CA2,PTEN,KIT,ATP1A1,AR,WBP2
GO:0030031	cell projection assembly	0.0104959612773496	575	DNM2,ARMC4,HTT,TGFBR1,EPHA2,WDR35,TUBA1A,SLC9A3R1,DYNC1H1,WAS,CEP120,TUBB,CSNK1D,ATP7A,DNAL1,IFT140,HDAC4,PLEKHM1,IQCB1,MKKS,POC1A,BBS1,YWHAG,PRKCD
GO:0009791	post-embryonic development	0.0108642340230199	89	ATM,MECP2,ERCC2,TGFBR1,SGPL1,FBN1,MYO1E,BCL11B,ERCC1,MYO7A
GO:0016973	poly(A)+ mRNA export from nucleus	0.0108901757067494	20	GLE1,NUP93,THOC2,NUP214,MCM3AP
GO:1990535	neuron projection maintenance	0.0112191804684662	10	ATP1A3,PRNP,INSR,ABCD1
GO:0002377	immunoglobulin production	0.0114508426732206	203	MSH2,MLH1,MSH6,ATM
GO:0051574	positive regulation of histone H3-K9 methylation	0.0114646694953594	13	BRCA1,LMNA,MECP2
GO:1902850	microtubule cytoskeleton organization involved in mitosis	0.0116376218638403	139	VCP,MECP2,WDR62,HTT,STIL,GJA1,DYNC1H1,STAG1,SMC1A,SBDS,POC1A,CLTC
GO:0071375	cellular response to peptide hormone stimulus	0.0121070778495101	334	PTPN11,GSTP1,BRIP1,STAT1,STAT3,PIK3R2,FBN1,CDK4,MEN1,INSR,AKT2,LPL,PRKCB,YWHAG,PRKCD,PHIP,TSC2,CA2,PTEN
GO:0002381	immunoglobulin production involved in immunoglobulin mediated immune response	0.0124976248446639	59	MSH2,MLH1,MSH6
GO:0032212	positive regulation of telomere maintenance via telomerase	0.0126483973302989	34	ATM,ACD,DKC1,ATR,PARN
GO:0006110	regulation of glycolytic process	0.0126731026883436	81	STAT3,ZBTB20,NUP133,INSR,NUP93,NUP214,NUP205,HDAC4,NUP88
REAC:R-HSA-6802952	Signaling by BRAF and RAF fusions	0.0129167197202034	64	BRAF,LMNA,MAP2K2,MAP2K1,CAMK2B,ACTB,CALM1,AGK
GO:0030099	myeloid cell differentiation	0.0131490154332343	426	PTPN11,STAT1,FLI1,NFKBIA,ERCC2,NF1,MYH9,STAT3,EPHA2,ALAS2,FOXP1,FBN1
GO:0007272	ensheathment of neurons	0.0131513860471427	142	FIG4,ERCC2,NF1,SOX10,EIF2B5,AKT2,ABCD1,EIF2AK3,KIF14,EIF2B4,PTEN,HEXB,SOD1
GO:0008366	axon ensheathment	0.0131513860471427	142	FIG4,ERCC2,NF1,SOX10,EIF2B5,AKT2,ABCD1,EIF2AK3,KIF14,EIF2B4,PTEN,HEXB,SOD1
GO:0018105	peptidyl-serine phosphorylation	0.0131732042426046	304	ATM,BRAF,CSNK2A1,MAP2K2,TGFBR1,TBK1,ATR,NSD1,CSNK1D,EGFR,ERCC6,AKT2,EIF2AK3,PRKCB,RPS6KA3,PRKCD,MAPKAPK3,PTEN
GO:0010639	negative regulation of organelle organization	0.013246143851311	414	BRCA1,ATM,LMNA,DNM2,ACD,WAS,DNMT1,SPTAN1,RAB7A,XRCC1,MET,RAD50,MKKS,ERCC1,SMAD4,PRKCD,TSC2,CTBP1,TBCD,TRIP12,NBN,MAD2L2,CDT1
GO:0006914	autophagy	0.0135582389715753	514	MFN2,ATM,VCP,HSPB8,CSNK2A1,STAT3,HTT,HUWE1,PIK3R2,TBK1,VPS13C,HSPB1,RAB7A,NPC1,EPG5,MET,NPRL2,VPS13D,PLEKHM1,GBA
GO:0061919	process utilizing autophagic mechanism	0.0135582389715753	514	MFN2,ATM,VCP,HSPB8,CSNK2A1,STAT3,HTT,HUWE1,PIK3R2,TBK1,VPS13C,HSPB1,RAB7A,NPC1,EPG5,MET,NPRL2,VPS13D,PLEKHM1,GBA
GO:0008285	negative regulation of cell population proliferation	0.0139209778899588	775	MFN2,ATM,BRCA2,LMNA,GSTP1,BRIP1,STAT1,NF1,STAT3,TGFBR1,MAP2K1,GJA1,SLC9A3R1,VHL,SOX10,SOX9,PRNP,MEN1,RBPJ
